Chunk Title,Text,Start Offset,End Offset
Drunk People Talk About Love CHUNK1,- I had some tequila.,0.046,2.525
Drunk People Talk About Love CHUNK2,- Oh dude.,3.625,4.465
Drunk People Talk About Love CHUNK3,"- I don't want to say too much,",4.465,6.867
Drunk People Talk About Love CHUNK4,"okay, what was that?",6.867,8.181000000000001
Drunk People Talk About Love CHUNK5,- Love would be a piano.,22.509,23.948
Drunk People Talk About Love CHUNK6,- An organ.,23.948,24.588
Drunk People Talk About Love CHUNK7,- Like a harp or something?,24.588,26.128
Drunk People Talk About Love CHUNK8,It's so beautiful but so complicated.,26.128,28.528
Drunk People Talk About Love CHUNK9,"- It just feels like strings, like hearts strings.",28.528,32.467999999999996
Drunk People Talk About Love CHUNK10,A piano has strings,32.468,34.328
Drunk People Talk About Love CHUNK11,but I just realized a violin also has strings,34.328,36.389
Drunk People Talk About Love CHUNK12,but violins are nice too.,36.389,37.908
Drunk People Talk About Love CHUNK13,"- You know, I don't know.",37.908,39.594
Drunk People Talk About Love CHUNK14,- Where do you come up with these?,42.168,43.568
Drunk People Talk About Love CHUNK15,What are these questions?,43.568,46.449
Drunk People Talk About Love CHUNK16,- Love is a butterfly,48.489,50.608
Drunk People Talk About Love CHUNK17,because it's just so free and careless,50.608,53.449
Drunk People Talk About Love CHUNK18,but if you look really close it's really scary looking.,53.449,56.388
Drunk People Talk About Love CHUNK19,- Love can totally be a cat,56.388,57.507999999999996
Drunk People Talk About Love CHUNK20,'cause it's like there,57.508,59.069
Drunk People Talk About Love CHUNK21,but doesn't need to be at the forefront,59.069,60.969
Drunk People Talk About Love CHUNK22,of your thought all the time.,60.969,62.548
Drunk People Talk About Love CHUNK23,- That's a good question.,69.463,70.484
Drunk People Talk About Love CHUNK24,- I picture love as...,70.484,72.464
Drunk People Talk About Love CHUNK25,- A bottle of tequila,72.464,74.463
Drunk People Talk About Love CHUNK26,- I just spit everywhere.,77.544,78.979
Drunk People Talk About Love CHUNK27,- You know like a gift of like a heart,78.979,81.74
Drunk People Talk About Love CHUNK28,"and then like there's like, like ripples coming out.",81.74,85.559
Drunk People Talk About Love CHUNK29,- Love looks like a picnic in the middle,85.559,87.12
Drunk People Talk About Love CHUNK30,of a beautiful prairie.,87.12,89.30000000000001
Drunk People Talk About Love CHUNK31,- I picture the person that I love,89.3,91.22
Drunk People Talk About Love CHUNK32,and I feel really happy and warm.,91.22,94.304
Drunk People Talk About Love CHUNK33,- I think love is great,96.095,96.835
Drunk People Talk About Love CHUNK34,because love is there for you in good times and bad.,96.835,101.19
Drunk People Talk About Love CHUNK35,- All I can think about is my cat,101.19,102.871
Drunk People Talk About Love CHUNK36,'cause I fucking love my cat so much,102.871,105.371
Drunk People Talk About Love CHUNK37,but that makes me sound like a crazy,105.371,107.97099999999999
Drunk People Talk About Love CHUNK38,young adult cat human.,107.971,110.05
Drunk People Talk About Love CHUNK39,- It's such a relief to tell somebody you love them,110.05,112.585
Drunk People Talk About Love CHUNK40,and they love you back,112.585,114.085
Drunk People Talk About Love CHUNK41,and it's like the best feeling in the world,114.085,116.246
Drunk People Talk About Love CHUNK42,and you cry,116.246,117.426
Drunk People Talk About Love CHUNK43,but it's like all these emotions all at once.,117.426,120.876
Drunk vs Stoned CHUNK1,"-So you catch them and drop them. -Yeah, I got it.",12.46,15.82
Drunk vs Stoned CHUNK2,Ten...,28.83,29.79
Drunk vs Stoned CHUNK3,Nine... Eight...,30.39,33.04
Drunk vs Stoned CHUNK4,Seven...,33.5,34.64
Drunk vs Stoned CHUNK5,Six... five... four...,35.01,39.05
Drunk vs Stoned CHUNK6,Three... two...,39.65,41.97
Drunk vs Stoned CHUNK7,One...,42.68,43.98
Drunk vs Stoned CHUNK8,Lift it forward and you catch in your legs.,58.34,60.260000000000005
Drunk vs Stoned CHUNK9,Now bring your leg back up and catch with your hands.,62.96,66.32000000000001
Drunk vs Stoned CHUNK10,F**k you...,66.32,67.66999999999999
Drunk vs Stoned CHUNK11,"Hey, Dee. I just wanna like tell you that uhh..",81.65,84.84
Drunk vs Stoned CHUNK12,You mean a lot to everyone that's here. Umm... Happy Birthday. Umm...,84.84,88.88000000000001
Drunk vs Stoned CHUNK13,Dee Just askshmarmdrghm... I wanna be a fire fighter.,88.88,92.25
Drunk vs Stoned CHUNK14,-I was like I'm going to be lawyer. -I wanna get in a fight with fire.,92.25,95.61
Drunk vs Stoned CHUNK15,And I'm going to have a black lab.,95.61,99.32
Drunk vs Stoned CHUNK16,I will go buy ummm... Hanes t-shirts... that I will rub around my hands.,99.32,105.03999999999999
Drunk vs Stoned CHUNK17,They won't burn that f**k quickly. ,105.12,106.72
Drunk vs Stoned CHUNK18,If I knew what being a lawyer... like what... when I was back.,106.72,110.42999999999999
Drunk vs Stoned CHUNK19,Listen!!! I will kick the fire's ass.,110.75,113.34
Drunk vs Stoned CHUNK20,Guaranteed.,114.47,115.48
Drunk vs Stoned CHUNK21,Final Round!,132.85,134.09
Drunk vs Stoned CHUNK22,Goooldman... dolphin cop!,142.67,145.29
Drunk vs Stoned CHUNK23,One thing I didn't even taken into consideration when we were doing this is how f**king hung over I'd be the day after.,157.56,162.61
Drunk vs Stoned CHUNK24,"I feel pretty good, I slept really, really well.",162.61,164.63000000000002
Drunk vs Stoned CHUNK25,"My head hurts, my body hurts.",164.63,167.32
Drunk vs Stoned CHUNK26,I have like a cut on my leg and I have no idea how I got it...Oh my God! haha.,167.32,171.03
Drunk vs Stoned CHUNK27,I woke up this morning and remembered that I had parked my car in a tow away zone and the car got towed.,171.03,176.41
Drunk vs Stoned CHUNK28,Any thing else you want to add? Don't do drugs kids?,176.41,178.77
Drunk vs Stoned CHUNK29,"Yeah, that's a good one.",179.08,180.45000000000002
Drunk vs Stoned CHUNK30,"So I, uh... I think no matter what.. enjoy everything in moderation.",180.79,186.17999999999998
Drunk vs Stoned CHUNK31,and ahh... don't get to a point where you're being an idiot.,186.25,189.21
Drunk vs Stoned CHUNK32,Because... as you can see it really really sucks either way.,189.54,192.57
Adults Get Drunk For The First Time CHUNK1,"- You're the best, and you're the best,",3.002,5.323
Adults Get Drunk For The First Time CHUNK2,and you're the best and everybody's the best.,5.323,7.692
Adults Get Drunk For The First Time CHUNK3,- I think people get drunk to break down,10.479,12.776
Adults Get Drunk For The First Time CHUNK4,walls that they build up.,12.776,14.264
Adults Get Drunk For The First Time CHUNK5,"- For me, it's more of a control issue,",14.264,15.748999999999999
Adults Get Drunk For The First Time CHUNK6,"like, I'll have one mixed drink,",15.749,17.188000000000002
Adults Get Drunk For The First Time CHUNK7,"and then I'm like, okay, this is good,",17.188,18.954
Adults Get Drunk For The First Time CHUNK8,"I'm leaving, or I'm driving friends home.",18.954,20.765
Adults Get Drunk For The First Time CHUNK9,"- When I was younger, someone I love",20.765,23.875
Adults Get Drunk For The First Time CHUNK10,"got really drunk and fell asleep,",23.875,25.895
Adults Get Drunk For The First Time CHUNK11,in their own vomit and in their own feces.,25.895,28.171
Adults Get Drunk For The First Time CHUNK12,And that has always made me afraid of alcohol.,28.171,30.423
Adults Get Drunk For The First Time CHUNK13,- I was always the one that was kinda like,30.423,31.7
Adults Get Drunk For The First Time CHUNK14,"taking care of everybody and, you know,",31.7,33.047
Adults Get Drunk For The First Time CHUNK15,"I'd have a sip or a drink here and there,",33.047,36.041999999999994
Adults Get Drunk For The First Time CHUNK16,but I never got to lose control I guess.,36.042,38.574
Adults Get Drunk For The First Time CHUNK17,"- I'm ready to try new things, I'm into experimenting now.",38.574,42.219
Adults Get Drunk For The First Time CHUNK18,"I've always been sober, so I'm curious what my own",42.219,46.228
Adults Get Drunk For The First Time CHUNK19,personality will be like when I'm drunk.,46.228,48.465
Adults Get Drunk For The First Time CHUNK20,- This is something that I feel like,48.465,51.02
Adults Get Drunk For The First Time CHUNK21,I maybe should've done by now.,51.02,52.203
Adults Get Drunk For The First Time CHUNK22,"Or at least want to experience once,",52.203,53.893
Adults Get Drunk For The First Time CHUNK23,so I think it's just getting over,53.893,55.82
Adults Get Drunk For The First Time CHUNK24,a fear that I've always had.,55.82,57.144
Adults Get Drunk For The First Time CHUNK25,"- I'd like to find out more about myself,",57.144,59.233999999999995
Adults Get Drunk For The First Time CHUNK26,even if I don't like that part of myself.,59.234,62.086
Adults Get Drunk For The First Time CHUNK27,- Oh god.,64.116,65.373
Adults Get Drunk For The First Time CHUNK28,- Another!,71.741,72.799
Adults Get Drunk For The First Time CHUNK29,- Ooh!,75.659,76.497
Adults Get Drunk For The First Time CHUNK30,"- Man, I'm feelin it.",82.499,84.414
Adults Get Drunk For The First Time CHUNK31,- Tastes like hatred. This is the mistake train.,85.657,88.74499999999999
Adults Get Drunk For The First Time CHUNK32,- I feel like an octopus.,88.745,90.241
Adults Get Drunk For The First Time CHUNK33,- I felt like this when I hit my head really hard once.,90.241,92.553
Adults Get Drunk For The First Time CHUNK34,- My arms have multiplied.,92.553,93.83
Adults Get Drunk For The First Time CHUNK35,- My fingers are going farther than I am.,93.83,96.082
Adults Get Drunk For The First Time CHUNK36,- Any thing is possible.,96.082,97.243
Adults Get Drunk For The First Time CHUNK37,- [Mike] But do they feel comfortable?,99.124,100.309
Adults Get Drunk For The First Time CHUNK38,"- I don't even know, they're too long.",100.309,101.864
Adults Get Drunk For The First Time CHUNK39,"and everything's gone and you're like a little sad,",108.195,112.306
Adults Get Drunk For The First Time CHUNK40,but you also kinda wanna dance at the same time.,112.306,116.18299999999999
Adults Get Drunk For The First Time CHUNK41,I said I wasn't gonna cry but I feel like crying.,116.183,119.875
Adults Get Drunk For The First Time CHUNK42,- I wanna fart and sleep all night long.,119.875,122.475
Adults Get Drunk For The First Time CHUNK43,Is that weird?,122.475,123.521
Adults Get Drunk For The First Time CHUNK44,"- I'm feeling like warm and happy,",123.521,126.12
Adults Get Drunk For The First Time CHUNK45,I'm not really worried about anything.,126.12,127.444
Adults Get Drunk For The First Time CHUNK46,- My stomach feels like a box of clams.,127.444,130.40800000000002
Adults Get Drunk For The First Time CHUNK47,- Oh my god.,134.741,136.342
Adults Get Drunk For The First Time CHUNK48,"- Alright, I'm definitely gone.",136.342,137.619
Adults Get Drunk For The First Time CHUNK49,- I feel like every breath is my last,137.619,139.709
Adults Get Drunk For The First Time CHUNK50,and it has to be important.,139.709,141.586
Adults Get Drunk For The First Time CHUNK51,- They taste so much better.,142.635,144.84
Adults Get Drunk For The First Time CHUNK52,- Oh!,144.84,145.70000000000002
Adults Get Drunk For The First Time CHUNK53,"- I have extra-sensory receptors, this is amazing.",145.7,149.94899999999998
Adults Get Drunk For The First Time CHUNK54,- Your hair looks like a really good pillow right now.,149.949,152.23000000000002
Adults Get Drunk For The First Time CHUNK55,"I mean, it smells nice, oh my god,",153.95,156.512
Adults Get Drunk For The First Time CHUNK56,your hair smells like a fantasy.,156.512,158.3
Adults Get Drunk For The First Time CHUNK57,- I feel like I just centered in on who I am.,158.3,160.9
Adults Get Drunk For The First Time CHUNK58,And I feel like I'm just happy.,160.9,162.665
Adults Get Drunk For The First Time CHUNK59,"- I feel like I was cooler, before this all happened.",163.594,166.891
Adults Get Drunk For The First Time CHUNK60,"- I like myself more, I feel more confident.",166.891,170.041
Adults Get Drunk For The First Time CHUNK61,"I can say things and be like yeah,",170.041,171.929
Adults Get Drunk For The First Time CHUNK62,that's what I wanted to say.,171.929,173.23
Adults Get Drunk For The First Time CHUNK63,"- Oh no, oh no, it's ok.",173.23,176.71699999999998
Adults Get Drunk For The First Time CHUNK64,"- This is terrible, the highs were not worth the downs.",178.792,182.169
Adults Get Drunk For The First Time CHUNK65,- Can you tell me what's going on right now?,183.957,185.791
Adults Get Drunk For The First Time CHUNK66,- I'm just happy of how far I've come.,188.448,192.204
Adults Get Drunk For The First Time CHUNK67,- Getting drunk is like the ultimate,192.204,193.687
Adults Get Drunk For The First Time CHUNK68,advertisement for sleeping.,193.687,196.42700000000002
Adults Get Drunk For The First Time CHUNK69,- Happy and also sad.,196.427,200.69899999999998
Adults Get Drunk For The First Time CHUNK70,I learned something today,202.845,204.982
Adults Get Drunk For The First Time CHUNK71,and that's don't drink to that extreme.,204.982,208.325
Adults Get Drunk For The First Time CHUNK72,- I just remembered that life is great,208.325,212.19899999999998
Adults Get Drunk For The First Time CHUNK73,"and that you should love yourself, okay?",213.008,215.752
Adults Get Drunk For The First Time CHUNK74,So back when I was drunk I was very comfortable with myself.,220.114,223.423
Adults Get Drunk For The First Time CHUNK75,And I wondered why I didn't feel that way when I was sober.,223.423,225.907
Adults Get Drunk For The First Time CHUNK76,"- I'm pretty happy I went through that experience,",225.907,227.905
Adults Get Drunk For The First Time CHUNK77,even though it did have some down moments.,227.905,229.832
Adults Get Drunk For The First Time CHUNK78,- If you're looking to escape from being self-conscious,229.832,233.221
Adults Get Drunk For The First Time CHUNK79,"or trying to be more confident by drinking,",233.221,235.95600000000002
Adults Get Drunk For The First Time CHUNK80,I think it's probably better to try and do that,235.956,238.964
Adults Get Drunk For The First Time CHUNK81,"while you're completely present and sober,",238.964,240.818
Adults Get Drunk For The First Time CHUNK82,so that it stays with you longer.,240.818,242.39600000000002
Adults Get Drunk For The First Time CHUNK83,"- If you drink too much you're gonna throw up,",242.396,244.51
Adults Get Drunk For The First Time CHUNK84,or you're gonna black out and maybe,244.51,245.81
Adults Get Drunk For The First Time CHUNK85,that's when people have bad experiences.,245.81,247.458
Adults Get Drunk For The First Time CHUNK86,- The alcohol took me on a magical mystery tour,247.458,250.199
Adults Get Drunk For The First Time CHUNK87,that ended in the boulevard of broken dreams.,250.199,252.633
Adults Get Drunk For The First Time CHUNK88,"- The good news is that I overcame my fear,",261.552,265.012
Drunk History - Teddy Roosevelt Leads His Rough Riders Into Battle CHUNK1,hello today we're going to talk about my,0.89,9.120000000000001
Drunk History - Teddy Roosevelt Leads His Rough Riders Into Battle CHUNK2,favorite President Teddy Roosevelt it's,4.08,15.33
Drunk History - Teddy Roosevelt Leads His Rough Riders Into Battle CHUNK3,in April night in April 18 okay in the,9.12,17.82
Drunk History - Teddy Roosevelt Leads His Rough Riders Into Battle CHUNK4,late 1890s President McKinley has,15.33,21.6
Drunk History - Teddy Roosevelt Leads His Rough Riders Into Battle CHUNK5,declared war on Spain Teddy Roosevelt is,17.82,23.698999999999998
Drunk History - Teddy Roosevelt Leads His Rough Riders Into Battle CHUNK6,the assistant secretary of the Navy the,21.6,25.199
Drunk History - Teddy Roosevelt Leads His Rough Riders Into Battle CHUNK7,Secretary of War at this a guy named,23.699,28.89
Drunk History - Teddy Roosevelt Leads His Rough Riders Into Battle CHUNK8,Alger Tay says Alger I want to go to war,25.199,33.42
Drunk History - Teddy Roosevelt Leads His Rough Riders Into Battle CHUNK9,I think this is what I need to feel like,28.89,36.059
Drunk History - Teddy Roosevelt Leads His Rough Riders Into Battle CHUNK10,a man and Alger laughed and he said okay,33.42,39.21
Drunk History - Teddy Roosevelt Leads His Rough Riders Into Battle CHUNK11,man if you really want this I'll make,36.059,42.989
Drunk History - Teddy Roosevelt Leads His Rough Riders Into Battle CHUNK12,you lieutenant colonel of the first US,39.21,46.32
Drunk History - Teddy Roosevelt Leads His Rough Riders Into Battle CHUNK13,volunteer cavalry regiment Teddy,42.989,49.44
Drunk History - Teddy Roosevelt Leads His Rough Riders Into Battle CHUNK14,Roosevelt says there is no one in the,46.32,51.539
Drunk History - Teddy Roosevelt Leads His Rough Riders Into Battle CHUNK15,world who's better suited to being a,49.44,56.699
Drunk History - Teddy Roosevelt Leads His Rough Riders Into Battle CHUNK16,cavalry officer than a cowboy he's got a,51.539,61.77
Drunk History - Teddy Roosevelt Leads His Rough Riders Into Battle CHUNK17,big old dick I spilled this all over my,56.699,64.559
Drunk History - Teddy Roosevelt Leads His Rough Riders Into Battle CHUNK18,shirt Teddy Roosevelt went to Texas,61.77,67.979
Drunk History - Teddy Roosevelt Leads His Rough Riders Into Battle CHUNK19,Oklahoma the Indian territories and New,64.559,70.32
Drunk History - Teddy Roosevelt Leads His Rough Riders Into Battle CHUNK20,Mexico Teddy Roosevelt says to a bunch,67.979,73.77
Drunk History - Teddy Roosevelt Leads His Rough Riders Into Battle CHUNK21,of cowboys guys what's up I need your,70.32,74.33
Drunk History - Teddy Roosevelt Leads His Rough Riders Into Battle CHUNK22,help,73.77,77.64
Drunk History - Teddy Roosevelt Leads His Rough Riders Into Battle CHUNK23,Spain sucks the US needs to go to war,74.33,81.0
Drunk History - Teddy Roosevelt Leads His Rough Riders Into Battle CHUNK24,with Spain let's do this the Cowboys say,77.64,83.93900000000001
Drunk History - Teddy Roosevelt Leads His Rough Riders Into Battle CHUNK25,yeah we're a hundred percent game we,81.0,85.32
Drunk History - Teddy Roosevelt Leads His Rough Riders Into Battle CHUNK26,know how to ride horses,83.939,87.479
Drunk History - Teddy Roosevelt Leads His Rough Riders Into Battle CHUNK27,the Indians say you guys are probably,85.32,89.439
Drunk History - Teddy Roosevelt Leads His Rough Riders Into Battle CHUNK28,gonna need trackers,87.479,93.009
Drunk History - Teddy Roosevelt Leads His Rough Riders Into Battle CHUNK29,we're cool like some of the Apaches,89.439,94.53899999999999
Drunk History - Teddy Roosevelt Leads His Rough Riders Into Battle CHUNK30,aren't cool with you guys but were cool,93.009,96.93900000000001
Drunk History - Teddy Roosevelt Leads His Rough Riders Into Battle CHUNK31,with you guys in addition to the cowboys,94.539,99.009
Drunk History - Teddy Roosevelt Leads His Rough Riders Into Battle CHUNK32,and Indians Teddy Roosevelt positive his,96.939,101.079
Drunk History - Teddy Roosevelt Leads His Rough Riders Into Battle CHUNK33,old Ivy League buddies and he says guys,99.009,103.719
Drunk History - Teddy Roosevelt Leads His Rough Riders Into Battle CHUNK34,I'm going to war with Spain I know you,101.079,105.66999999999999
Drunk History - Teddy Roosevelt Leads His Rough Riders Into Battle CHUNK35,guys are not only super smart cuz you,103.719,107.619
Drunk History - Teddy Roosevelt Leads His Rough Riders Into Battle CHUNK36,got into Ivy League schools but you're,105.67,110.319
Drunk History - Teddy Roosevelt Leads His Rough Riders Into Battle CHUNK37,also super tough because you play sports,107.619,113.95
Drunk History - Teddy Roosevelt Leads His Rough Riders Into Battle CHUNK38,so why don't you join my regiment so,110.319,117.13
Drunk History - Teddy Roosevelt Leads His Rough Riders Into Battle CHUNK39,Teddy Roosevelt creates this army of a,113.95,119.38
Drunk History - Teddy Roosevelt Leads His Rough Riders Into Battle CHUNK40,thousand Ivy League athletes,117.13,123.42999999999999
Drunk History - Teddy Roosevelt Leads His Rough Riders Into Battle CHUNK41,cowboys and Indians the Rough Riders,119.38,128.13
Drunk History - Teddy Roosevelt Leads His Rough Riders Into Battle CHUNK42,[Music],123.43,131.86
Drunk History - Teddy Roosevelt Leads His Rough Riders Into Battle CHUNK43,let's go right here okay whatever you're,128.13,138.45
Drunk History - Teddy Roosevelt Leads His Rough Riders Into Battle CHUNK44,comfortable okay are we good now,131.86,138.45000000000002
Drunk History - Teddy Roosevelt Leads His Rough Riders Into Battle CHUNK45,Teddy Roosevelt and his thousand Rough,140.13,144.67
Drunk History - Teddy Roosevelt Leads His Rough Riders Into Battle CHUNK46,Riders go to Cuba the transport ship,142.57,147.64
Drunk History - Teddy Roosevelt Leads His Rough Riders Into Battle CHUNK47,isn't big enough 300 guys have to stay,144.67,150.45999999999998
Drunk History - Teddy Roosevelt Leads His Rough Riders Into Battle CHUNK48,behind every other guy had to leave his,147.64,155.04999999999998
Drunk History - Teddy Roosevelt Leads His Rough Riders Into Battle CHUNK49,horse behind so these guys land in Cuba,150.46,158.32000000000002
Drunk History - Teddy Roosevelt Leads His Rough Riders Into Battle CHUNK50,and they get ambushed during a valley,155.05,161.68
Drunk History - Teddy Roosevelt Leads His Rough Riders Into Battle CHUNK51,between two hills where the Spanish have,158.32,165.93
Drunk History - Teddy Roosevelt Leads His Rough Riders Into Battle CHUNK52,the upper hand they're sitting ducks,161.68,165.93
Drunk History - Teddy Roosevelt Leads His Rough Riders Into Battle CHUNK53,Teddy Roosevelt's men start taking fire,167.34,174.88
Drunk History - Teddy Roosevelt Leads His Rough Riders Into Battle CHUNK54,he loses over 200 of his men in this 20,170.88,177.76
Drunk History - Teddy Roosevelt Leads His Rough Riders Into Battle CHUNK55,minutes Teddy Roosevelt rides up to the,174.88,179.35
Drunk History - Teddy Roosevelt Leads His Rough Riders Into Battle CHUNK56,second-in-command of the Regular Army,177.76,182.64999999999998
Drunk History - Teddy Roosevelt Leads His Rough Riders Into Battle CHUNK57,and he says we're getting our asses,179.35,186.16
Drunk History - Teddy Roosevelt Leads His Rough Riders Into Battle CHUNK58,kicked right now the only way we're,182.65,188.44
Drunk History - Teddy Roosevelt Leads His Rough Riders Into Battle CHUNK59,gonna survive is we charge up this hill,186.16,191.5
Drunk History - Teddy Roosevelt Leads His Rough Riders Into Battle CHUNK60,and the second-in-command of the Regular,188.44,194.65
Drunk History - Teddy Roosevelt Leads His Rough Riders Into Battle CHUNK61,Army says the colonel isn't here to make,191.5,197.79
Drunk History - Teddy Roosevelt Leads His Rough Riders Into Battle CHUNK62,that call I can't let you do that,194.65,201.20000000000002
Drunk History - Teddy Roosevelt Leads His Rough Riders Into Battle CHUNK63,and Teddy Roosevelt says I am a colonel,197.79,204.23
Drunk History - Teddy Roosevelt Leads His Rough Riders Into Battle CHUNK64,it's my call now,201.2,208.25
Drunk History - Teddy Roosevelt Leads His Rough Riders Into Battle CHUNK65,who writes unafraid of bullets to the,204.23,212.69
Drunk History - Teddy Roosevelt Leads His Rough Riders Into Battle CHUNK66,front lines here Teddy Roosevelt is here,208.25,216.26
Drunk History - Teddy Roosevelt Leads His Rough Riders Into Battle CHUNK67,his history and his people are standing,212.69,221.48
Drunk History - Teddy Roosevelt Leads His Rough Riders Into Battle CHUNK68,behind him he says I'm gonna go I'm,216.26,224.78
Drunk History - Teddy Roosevelt Leads His Rough Riders Into Battle CHUNK69,going up this hill and I'm gonna see and,221.48,229.39999999999998
Drunk History - Teddy Roosevelt Leads His Rough Riders Into Battle CHUNK70,I'm gonna defeat these Spanish forces,224.78,233.45
Drunk History - Teddy Roosevelt Leads His Rough Riders Into Battle CHUNK71,follow me if you turn around I will,229.4,234.89000000000001
Drunk History - Teddy Roosevelt Leads His Rough Riders Into Battle CHUNK72,shoot you,233.45,237.98
Drunk History - Teddy Roosevelt Leads His Rough Riders Into Battle CHUNK73,so Teddy Roosevelt led this charge and,234.89,239.92999999999998
Drunk History - Teddy Roosevelt Leads His Rough Riders Into Battle CHUNK74,all of the people followed Teddy,237.98,242.10999999999999
Drunk History - Teddy Roosevelt Leads His Rough Riders Into Battle CHUNK75,Roosevelt ahead,239.93,245.57
Drunk History - Teddy Roosevelt Leads His Rough Riders Into Battle CHUNK76,they beat back the Spanish forces and,242.11,249.05
Drunk History - Teddy Roosevelt Leads His Rough Riders Into Battle CHUNK77,the Spanish forces retreated but Teddy,245.57,252.5
Drunk History - Teddy Roosevelt Leads His Rough Riders Into Battle CHUNK78,Roosevelt kept charging and within two,249.05,256.88
Drunk History - Teddy Roosevelt Leads His Rough Riders Into Battle CHUNK79,weeks Spain surrendered when he was 11,252.5,259.97
Drunk History - Teddy Roosevelt Leads His Rough Riders Into Battle CHUNK80,years old Teddy Roosevelt said if I'm,256.88,262.82
Drunk History - Teddy Roosevelt Leads His Rough Riders Into Battle CHUNK81,gonna be anything the thing that I'm,259.97,267.05
Drunk History - Teddy Roosevelt Leads His Rough Riders Into Battle CHUNK82,gonna be is a badass and that day he,262.82,269.84
Drunk History - Teddy Roosevelt Leads His Rough Riders Into Battle CHUNK83,fulfilled that promise to his young self,267.05,275.62
Drunk History - Teddy Roosevelt Leads His Rough Riders Into Battle CHUNK84,and he became a good rock star,269.84,275.61999999999995
Drunk History - Teddy Roosevelt Leads His Rough Riders Into Battle CHUNK85,mark mark uh-huh I'm ready baby,282.37,295.0
Drunk History - Teddy Roosevelt Leads His Rough Riders Into Battle CHUNK86,[Music],296.3,299.54
