filename,f0,shimmer,jitter,label
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK0.wav,376.084032,0.229253295,0.022396662,1
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK1.wav,222.7443808,0.144449368,0.009763678,1
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK10.wav,134.742137,0.137063164,0.013240906,1
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK11.wav,128.8902516,0.106840185,0.025543611,1
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK12.wav,93.27437531,0.085885722,0.024165449,1
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK13.wav,82.04981576,0.097042433,0.026202822,1
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK14.wav,210.1514502,0.186982478,0.038867869,1
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK15.wav,107.2033479,0.119465056,0.0345927,1
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK16.wav,175.0441845,0.14375312,0.022255352,1
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK17.wav,163.7720983,0.136455892,0.0201564,1
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK18.wav,133.8797018,0.089213195,0.02100566,1
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK19.wav,227.1212744,0.178163242,0.024328341,1
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK2.wav,232.1510351,0.115348775,0.024222339,1
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK20.wav,262.0124533,0.135010892,0.012609576,1
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK21.wav,200.5610234,0.102798411,0.013167445,1
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK22.wav,161.0688837,0.105519722,0.020031324,1
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK23.wav,196.6453165,0.093267811,0.01711636,1
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK24.wav,159.2609287,0.093057059,0.032464309,1
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK25.wav,164.0066545,0.110513008,0.036080769,1
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK26.wav,130.2941096,0.067049791,0.020048866,1
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK27.wav,334.5274836,0.173789363,0.027656372,1
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK28.wav,431.6533844,0.184078019,0.039449602,1
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK29.wav,104.6778112,0.047514028,0.01328582,1
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK3.wav,164.1289904,0.162280968,0.027328111,1
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK30.wav,338.0148944,0.175684801,0.029483219,1
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK31.wav,311.7481512,0.179292712,0.032036046,1
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK32.wav,279.5135451,0.198860365,0.039508804,1
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK33.wav,246.3220367,0.16691898,0.025965037,1
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK34.wav,225.2050602,0.140361034,0.029695789,1
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK35.wav,335.6408567,0.231275543,0.045511518,1
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK36.wav,110.8103679,0.114845462,0.033692605,1
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK37.wav,357.2025476,0.19828029,0.036758546,1
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK38.wav,254.5508921,0.11005041,0.014377606,1
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK39.wav,224.030593,0.154329164,0.024811486,1
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK4.wav,231.6914473,0.120338951,0.013705182,1
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK40.wav,320.7706105,0.133194981,0.026508683,1
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK41.wav,174.5376105,0.147215044,0.027994603,1
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK42.wav,127.0381046,0.238662412,0.026932863,1
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK43.wav,188.6627784,0.168964095,0.019359046,1
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK44.wav,242.2124386,0.200152438,0.023663613,1
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK45.wav,195.5107192,0.165380516,0.037745778,1
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK46.wav,402.7899442,0.147299987,0.039213726,1
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK47.wav,195.3128193,0.206571283,0.020286927,1
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK48.wav,143.350603,0.087217003,0.023402447,1
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK49.wav,149.0277453,0.087062398,0.020371846,1
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK5.wav,195.0895329,0.147511122,0.01240984,1
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK50.wav,303.2688313,0.192002054,0.066774413,1
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK51.wav,259.4477414,0.168863215,0.020532715,1
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK52.wav,161.5929308,0.128275537,0.039251545,1
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK53.wav,128.0770134,0.118583072,0.05672824,1
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK54.wav,109.2074862,0.135462718,0.041056326,1
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK55.wav,111.5082225,0.133151356,0.043434607,1
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK56.wav,149.0168498,0.112205641,0.037185461,1
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK57.wav,110.3582177,0.150128353,0.037489679,1
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK58.wav,183.1671707,0.116462226,0.029955652,1
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK59.wav,255.7763094,0.154421204,0.031438257,1
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK6.wav,255.197031,0.15584552,0.028956748,1
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK60.wav,239.687917,0.14550438,0.02585161,1
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK61.wav,230.7175245,0.110189088,0.02033695,1
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK62.wav,233.3435305,0.161160489,0.026327748,1
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK63.wav,145.9686665,0.173889404,0.0093138,1
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK64.wav,151.5765748,0.197346179,0.015640968,1
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK65.wav,287.4957682,0.198336323,0.048626205,1
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK66.wav,105.7000074,0.218654372,0.028150805,1
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK67.wav,87.09131161,0.353582921,0.086625004,1
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK68.wav,160.1491455,0.100185845,0.039466913,1
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK69.wav,254.2311075,0.144137466,0.05091165,1
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK7.wav,231.0797144,0.212932951,0.024045437,1
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK70.wav,221.3573393,0.174497512,0.03690988,1
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK71.wav,350.0198517,0.192339035,0.036713845,1
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK72.wav,295.8354985,0.187904339,0.021300908,1
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK73.wav,211.6626999,0.080908914,0.019896515,1
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK74.wav,201.8450359,0.07815282,0.01571151,1
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK75.wav,111.0516295,0.112579666,0.033362809,1
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK76.wav,143.3416456,0.094662357,0.032402151,1
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK77.wav,203.4760629,0.099199689,0.016059972,1
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK78.wav,175.5227496,0.095300186,0.029013079,1
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK79.wav,162.3269316,0.078437423,0.020945887,1
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK8.wav,116.734947,0.085331995,0.014499652,1
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK80.wav,139.398301,0.078396794,0.023288794,1
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK81.wav,128.3588535,0.085488109,0.040278312,1
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK82.wav,184.1326772,0.12107762,0.02282956,1
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK83.wav,161.8467976,0.106513087,0.015477396,1
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK84.wav,197.0190181,0.103011039,0.025279114,1
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK85.wav,124.5017063,0.109106569,0.018732373,1
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK86.wav,93.31673375,0.14655695,0.028024106,1
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK87.wav,109.5835936,0.162920997,0.014896523,1
./chunked_audio_files_drunk/AdultsGetDrunkForTheFirstTimeCHUNK9.wav,139.5790315,0.11104977,0.019930763,1
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK0.wav,151.259376,0.117305507,0.031914856,1
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK1.wav,170.4962757,0.150178627,0.032402786,1
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK10.wav,134.9064728,0.143978972,0.021848889,1
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK11.wav,131.3104632,0.135237599,0.022250728,1
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK12.wav,135.960594,0.135137798,0.018650616,1
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK13.wav,125.6291061,0.118465535,0.018719135,1
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK14.wav,124.3065031,0.124856061,0.019167869,1
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK15.wav,146.0454103,0.113666591,0.020109571,1
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK16.wav,127.3213726,0.127759752,0.02158291,1
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK17.wav,120.5221182,0.158910594,0.015954398,1
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK18.wav,129.711682,0.167404544,0.014017171,1
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK19.wav,123.3742665,0.164782094,0.027984178,1
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK2.wav,163.8019718,0.171116858,0.027293129,1
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK20.wav,109.1241914,0.163907801,0.039448385,1
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK21.wav,102.9705924,0.161461894,0.02395467,1
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK22.wav,107.852075,0.177064365,0.026355642,1
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK23.wav,117.8584961,0.19194705,0.031943456,1
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK24.wav,118.176158,0.164277865,0.023263837,1
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK25.wav,123.3018814,0.181693122,0.031857079,1
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK26.wav,125.5245193,0.183184777,0.029671026,1
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK27.wav,127.2172193,0.177167182,0.020988222,1
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK28.wav,125.4048274,0.180346038,0.023023941,1
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK29.wav,138.0807785,0.182157354,0.02363062,1
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK3.wav,135.5041857,0.172816994,0.024753413,1
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK30.wav,144.0371028,0.174179027,0.016348796,1
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK31.wav,125.6030228,0.173984159,0.020168216,1
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK32.wav,116.2940531,0.142353078,0.019617004,1
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK33.wav,115.5304775,0.147480808,0.017364311,1
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK34.wav,116.9783859,0.157274311,0.021479121,1
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK35.wav,123.655394,0.148559843,0.028451213,1
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK36.wav,128.3405136,0.158387257,0.029859643,1
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK37.wav,115.3174686,0.15295429,0.019322354,1
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK38.wav,119.1911108,0.159477076,0.018300494,1
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK39.wav,119.6313047,0.15973161,0.020173501,1
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK4.wav,135.1210857,0.163025055,0.024396881,1
