filename,f0,shimmer,jitter,label
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK40.wav,120.1068239,0.141037626,0.026184121,1
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK41.wav,230.2184012,0.173461434,0.033678979,1
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK42.wav,169.7760283,0.170905814,0.045141432,1
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK43.wav,109.3701729,0.163216087,0.049278816,1
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK44.wav,287.2435217,0.213659871,0.043521324,1
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK45.wav,224.2598403,0.198173168,0.035736028,1
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK46.wav,208.9674041,0.19634861,0.029494677,1
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK47.wav,247.7624981,0.218180446,0.030556739,1
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK48.wav,339.3827119,0.234009306,0.055018376,1
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK49.wav,257.7223955,0.199525339,0.047439726,1
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK5.wav,137.4276061,0.128359206,0.022132997,1
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK50.wav,177.3547333,0.18178229,0.030255713,1
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK51.wav,220.1453303,0.191832357,0.034663074,1
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK52.wav,247.1495122,0.235763231,0.044108384,1
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK53.wav,287.0630405,0.223751102,0.048329969,1
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK54.wav,232.4635521,0.212147787,0.035763869,1
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK55.wav,120.7403228,0.181315101,0.023716346,1
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK56.wav,151.7492328,0.192583889,0.026467949,1
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK57.wav,150.576612,0.16868253,0.024705296,1
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK58.wav,145.9136874,0.160258991,0.023815951,1
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK59.wav,148.6086838,0.18260081,0.023453726,1
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK6.wav,184.0336182,0.130115699,0.025357067,1
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK60.wav,134.1217606,0.182960667,0.020695667,1
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK61.wav,176.9921015,0.187559771,0.02979683,1
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK62.wav,172.7114169,0.189031828,0.026744355,1
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK63.wav,143.1968958,0.172081385,0.026578787,1
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK64.wav,125.8111479,0.171530893,0.018222822,1
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK65.wav,121.6131834,0.160711289,0.013681201,1
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK66.wav,127.4710272,0.168506038,0.016325422,1
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK67.wav,115.3875055,0.177695343,0.01839215,1
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK68.wav,101.8177701,0.192878436,0.017499959,1
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK69.wav,150.7611225,0.195238219,0.023898144,1
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK7.wav,190.8344688,0.138965833,0.028160517,1
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK70.wav,207.3566565,0.200869036,0.035490157,1
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK71.wav,157.5166024,0.171076392,0.017293597,1
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK72.wav,140.7030979,0.159497533,0.015584444,1
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK73.wav,108.5859359,0.165194083,0.017988244,1
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK74.wav,108.2736796,0.162624972,0.022118553,1
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK75.wav,114.4948437,0.162285586,0.026553225,1
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK76.wav,125.5068568,0.139863762,0.021844037,1
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK77.wav,147.662431,0.144543603,0.019210941,1
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK78.wav,161.0967818,0.160405376,0.02095961,1
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK79.wav,133.6647657,0.121799131,0.021354499,1
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK8.wav,162.579963,0.140270585,0.028548816,1
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK80.wav,112.0094208,0.132079753,0.029636812,1
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK81.wav,117.1861425,0.144388149,0.0336198,1
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK82.wav,154.2044786,0.151399893,0.023854276,1
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK83.wav,194.9911001,0.149912201,0.020589338,1
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK84.wav,129.4080201,0.102371854,0.016891679,1
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK85.wav,120.5678441,0.167746706,0.021208791,1
./chunked_audio_files_drunk/DrunkHistory-TeddyRooseveltLeadsHisRoughRidersIntoBattleCHUNK9.wav,168.3982018,0.144039038,0.025853972,1
./chunked_audio_files_drunk/DrunkPeopleTalkAboutLoveCHUNK0.wav,179.1924111,0.135560339,0.036526413,1
./chunked_audio_files_drunk/DrunkPeopleTalkAboutLoveCHUNK1.wav,203.7973153,0.169282335,0.038000184,1
./chunked_audio_files_drunk/DrunkPeopleTalkAboutLoveCHUNK10.wav,133.434448,0.131472671,0.021635853,1
./chunked_audio_files_drunk/DrunkPeopleTalkAboutLoveCHUNK11.wav,155.1329888,0.142890479,0.032443085,1
./chunked_audio_files_drunk/DrunkPeopleTalkAboutLoveCHUNK12.wav,198.2139353,0.128374693,0.012278787,1
./chunked_audio_files_drunk/DrunkPeopleTalkAboutLoveCHUNK13.wav,179.175443,0.186959031,0.048394552,1
./chunked_audio_files_drunk/DrunkPeopleTalkAboutLoveCHUNK14.wav,249.1581599,0.170920623,0.040037027,1
./chunked_audio_files_drunk/DrunkPeopleTalkAboutLoveCHUNK15.wav,160.4317734,0.162574366,0.025677585,1
./chunked_audio_files_drunk/DrunkPeopleTalkAboutLoveCHUNK16.wav,205.1645209,0.121080628,0.023523507,1
./chunked_audio_files_drunk/DrunkPeopleTalkAboutLoveCHUNK17.wav,186.9472943,0.121449133,0.019023532,1
./chunked_audio_files_drunk/DrunkPeopleTalkAboutLoveCHUNK18.wav,216.914059,0.187244206,0.035542616,1
./chunked_audio_files_drunk/DrunkPeopleTalkAboutLoveCHUNK19.wav,124.7618885,0.088918371,0.01888532,1
./chunked_audio_files_drunk/DrunkPeopleTalkAboutLoveCHUNK2.wav,206.5638638,0.171257051,0.055121261,1
./chunked_audio_files_drunk/DrunkPeopleTalkAboutLoveCHUNK20.wav,110.8933639,0.141283449,0.036846922,1
./chunked_audio_files_drunk/DrunkPeopleTalkAboutLoveCHUNK21.wav,100.1036569,0.135029306,0.054760593,1
./chunked_audio_files_drunk/DrunkPeopleTalkAboutLoveCHUNK22.wav,174.8344764,0.156953305,0.034038678,1
./chunked_audio_files_drunk/DrunkPeopleTalkAboutLoveCHUNK23.wav,106.70438,0.118290903,0.017855673,1
./chunked_audio_files_drunk/DrunkPeopleTalkAboutLoveCHUNK24.wav,123.4372526,0.189842352,0.032949194,1
./chunked_audio_files_drunk/DrunkPeopleTalkAboutLoveCHUNK25.wav,184.7118675,0.139670558,0.019017231,1
./chunked_audio_files_drunk/DrunkPeopleTalkAboutLoveCHUNK26.wav,148.067174,0.150405225,0.022825433,1
./chunked_audio_files_drunk/DrunkPeopleTalkAboutLoveCHUNK27.wav,130.6329693,0.129062226,0.025011203,1
./chunked_audio_files_drunk/DrunkPeopleTalkAboutLoveCHUNK28.wav,178.9671235,0.146540573,0.031506582,1
./chunked_audio_files_drunk/DrunkPeopleTalkAboutLoveCHUNK29.wav,128.0988779,0.124726286,0.026825415,1
./chunked_audio_files_drunk/DrunkPeopleTalkAboutLoveCHUNK3.wav,199.6419919,0.162243007,0.028800074,1
./chunked_audio_files_drunk/DrunkPeopleTalkAboutLoveCHUNK30.wav,203.2614137,0.121609875,0.014740469,1
./chunked_audio_files_drunk/DrunkPeopleTalkAboutLoveCHUNK31.wav,192.4979768,0.130319396,0.01494214,1
./chunked_audio_files_drunk/DrunkPeopleTalkAboutLoveCHUNK32.wav,168.3850736,0.139082458,0.023879398,1
./chunked_audio_files_drunk/DrunkPeopleTalkAboutLoveCHUNK33.wav,139.0447782,0.099670663,0.021419335,1
./chunked_audio_files_drunk/DrunkPeopleTalkAboutLoveCHUNK34.wav,201.4960532,0.121408437,0.02707766,1
./chunked_audio_files_drunk/DrunkPeopleTalkAboutLoveCHUNK35.wav,151.8858002,0.146191326,0.025380409,1
./chunked_audio_files_drunk/DrunkPeopleTalkAboutLoveCHUNK36.wav,155.4017117,0.165576728,0.02854015,1
./chunked_audio_files_drunk/DrunkPeopleTalkAboutLoveCHUNK37.wav,107.8145879,0.155354686,0.030563648,1
./chunked_audio_files_drunk/DrunkPeopleTalkAboutLoveCHUNK38.wav,206.0956719,0.151550538,0.020786666,1
./chunked_audio_files_drunk/DrunkPeopleTalkAboutLoveCHUNK39.wav,207.6844388,0.157985238,0.017112179,1
./chunked_audio_files_drunk/DrunkPeopleTalkAboutLoveCHUNK4.wav,126.0677158,0.15056045,0.014692222,1
./chunked_audio_files_drunk/DrunkPeopleTalkAboutLoveCHUNK40.wav,153.6532504,0.157514133,0.026752971,1
./chunked_audio_files_drunk/DrunkPeopleTalkAboutLoveCHUNK41.wav,196.2427015,0.111072247,0.024594585,1
./chunked_audio_files_drunk/DrunkPeopleTalkAboutLoveCHUNK42.wav,140.0355054,0.186454126,0.026427795,1
./chunked_audio_files_drunk/DrunkPeopleTalkAboutLoveCHUNK5.wav,174.8656735,0.145787785,0.027343063,1
./chunked_audio_files_drunk/DrunkPeopleTalkAboutLoveCHUNK6.wav,158.5934695,0.1516265,0.028924622,1
./chunked_audio_files_drunk/DrunkPeopleTalkAboutLoveCHUNK7.wav,150.5892738,0.14400797,0.038002422,1
./chunked_audio_files_drunk/DrunkPeopleTalkAboutLoveCHUNK8.wav,167.0332806,0.135525123,0.017201982,1
./chunked_audio_files_drunk/DrunkPeopleTalkAboutLoveCHUNK9.wav,165.3869378,0.188660661,0.035334987,1
./chunked_audio_files_drunk/DrunkvsStonedCHUNK0.wav,416.876066,0.173974499,0.075623902,1
./chunked_audio_files_drunk/DrunkvsStonedCHUNK1.wav,152.1830599,0.216548522,0.023886299,1
./chunked_audio_files_drunk/DrunkvsStonedCHUNK10.wav,140.9403816,0.152422009,0.017559608,1
./chunked_audio_files_drunk/DrunkvsStonedCHUNK11.wav,114.9666839,0.101185791,0.011759718,1
./chunked_audio_files_drunk/DrunkvsStonedCHUNK12.wav,134.043291,0.115926856,0.018582984,1
./chunked_audio_files_drunk/DrunkvsStonedCHUNK13.wav,151.5361446,0.139849163,0.027649603,1
./chunked_audio_files_drunk/DrunkvsStonedCHUNK14.wav,188.3682746,0.155996538,0.038425174,1
./chunked_audio_files_drunk/DrunkvsStonedCHUNK15.wav,165.0759601,0.146432061,0.027936654,1
./chunked_audio_files_drunk/DrunkvsStonedCHUNK16.wav,199.7558311,0.134347478,0.041305241,1
./chunked_audio_files_drunk/DrunkvsStonedCHUNK17.wav,128.6205224,0.123093485,0.026296906,1
./chunked_audio_files_drunk/DrunkvsStonedCHUNK18.wav,194.2129585,0.128316723,0.039477306,1
./chunked_audio_files_drunk/DrunkvsStonedCHUNK19.wav,227.0406052,0.219618492,0.038753,1
./chunked_audio_files_drunk/DrunkvsStonedCHUNK2.wav,322.6960373,0.178074882,0.049083244,1
./chunked_audio_files_drunk/DrunkvsStonedCHUNK20.wav,329.6168895,0.215166572,0.045690492,1
./chunked_audio_files_drunk/DrunkvsStonedCHUNK21.wav,222.5798411,0.174943338,0.031675296,1
./chunked_audio_files_drunk/DrunkvsStonedCHUNK22.wav,164.6048664,0.155747999,0.038698629,1
./chunked_audio_files_drunk/DrunkvsStonedCHUNK23.wav,120.8518242,0.153392764,0.042328949,1
./chunked_audio_files_drunk/DrunkvsStonedCHUNK24.wav,116.2010755,0.132315316,0.038250193,1
./chunked_audio_files_drunk/DrunkvsStonedCHUNK25.wav,180.2780499,0.173053902,0.040590723,1
./chunked_audio_files_drunk/DrunkvsStonedCHUNK26.wav,134.6098674,0.137384804,0.040043404,1
./chunked_audio_files_drunk/DrunkvsStonedCHUNK27.wav,94.63847062,0.116292519,0.019024546,1
./chunked_audio_files_drunk/DrunkvsStonedCHUNK28.wav,90.16307055,0.109605323,0.029762078,1
./chunked_audio_files_drunk/DrunkvsStonedCHUNK29.wav,145.5973515,0.107979431,0.027093707,1
./chunked_audio_files_drunk/DrunkvsStonedCHUNK3.wav,478.1378837,0.245060703,0.111799721,1
./chunked_audio_files_drunk/DrunkvsStonedCHUNK30.wav,272.4157348,0.203972157,0.054398007,1
./chunked_audio_files_drunk/DrunkvsStonedCHUNK31.wav,248.7249975,0.185190822,0.052082965,1
./chunked_audio_files_drunk/DrunkvsStonedCHUNK4.wav,473.3069994,0.212209043,0.087532042,1
./chunked_audio_files_drunk/DrunkvsStonedCHUNK5.wav,382.8516821,0.200675336,0.078916823,1
./chunked_audio_files_drunk/DrunkvsStonedCHUNK6.wav,544.2233823,0.239955681,0.115184915,1
./chunked_audio_files_drunk/DrunkvsStonedCHUNK7.wav,285.1846178,0.248832691,0.037398713,1
./chunked_audio_files_drunk/DrunkvsStonedCHUNK8.wav,330.5538437,0.173723615,0.067538043,1
./chunked_audio_files_drunk/DrunkvsStonedCHUNK9.wav,465.8277998,0.169209668,0.089886712,1