filename,f0,label
./chunked_audio_files_sober/Quicksortin4minutesCHUNK16.wav,129.4610612307877,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK57.wav,151.9925102241543,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK43.wav,157.2132693224612,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK94.wav,134.2360251077224,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK80.wav,113.84417256413052,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK81.wav,99.60196687982986,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK95.wav,150.1230199985575,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK42.wav,164.40981652811053,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK56.wav,148.383803769515,1
./chunked_audio_files_sober/Quicksortin4minutesCHUNK17.wav,118.98408372063308,1
./chunked_audio_files_sober/Quicksortin4minutesCHUNK29.wav,89.94139823100453,1
./chunked_audio_files_sober/Quicksortin4minutesCHUNK15.wav,128.80212938575883,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK40.wav,105.88139524640812,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK54.wav,168.1730343606368,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK68.wav,142.98340899167255,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK83.wav,121.02534284540698,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK97.wav,137.01666742229904,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK96.wav,122.90455818580404,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK82.wav,121.61993022984909,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK69.wav,143.5854067819639,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK55.wav,170.50313873159286,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK41.wav,113.54042770995483,1
./chunked_audio_files_sober/Quicksortin4minutesCHUNK14.wav,126.41331524049441,1
./chunked_audio_files_sober/Quicksortin4minutesCHUNK28.wav,114.59583511056826,1
./chunked_audio_files_sober/Quicksortin4minutesCHUNK10.wav,108.97672777672608,1
./chunked_audio_files_sober/Quicksortin4minutesCHUNK38.wav,134.31803820053375,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK79.wav,123.82297376135604,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK45.wav,111.76578117598898,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK51.wav,117.06338540664265,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK86.wav,135.90533734396402,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK92.wav,151.41594909463882,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK93.wav,139.38984125363226,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK87.wav,124.0333078012981,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK50.wav,109.30259688723079,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK44.wav,128.53470773414358,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK78.wav,123.48152505583538,1
./chunked_audio_files_sober/Quicksortin4minutesCHUNK39.wav,128.05647310894892,1
./chunked_audio_files_sober/Quicksortin4minutesCHUNK11.wav,118.65257423553295,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK9.wav,137.9239525231634,1
./chunked_audio_files_sober/Quicksortin4minutesCHUNK13.wav,141.56862436235227,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK52.wav,149.50298428672141,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK109.wav,118.5399876146777,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK46.wav,172.78016383984675,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK91.wav,151.9908669740181,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK85.wav,128.53745342787343,1
./chunked_audio_files_sober/Quicksortin4minutesCHUNK9.wav,106.13872068268375,1
./chunked_audio_files_sober/Quicksortin4minutesCHUNK8.wav,107.36765990737284,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK84.wav,104.32574032827333,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK90.wav,148.48039654813115,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK47.wav,106.78842615635878,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK53.wav,150.257155747819,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK108.wav,123.79598552227654,1
./chunked_audio_files_sober/Quicksortin4minutesCHUNK12.wav,129.73468907285275,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK8.wav,165.75242408640028,1
./chunked_audio_files_sober/Quicksortin4minutesCHUNK49.wav,nan,1
./chunked_audio_files_sober/Quicksortin4minutesCHUNK61.wav,118.56431829015538,1
./chunked_audio_files_sober/Quicksortin4minutesCHUNK75.wav,108.99577267749982,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK34.wav,90.80798865439316,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK20.wav,123.2598894825059,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK21.wav,131.046071138717,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK35.wav,103.9451061123699,1
./chunked_audio_files_sober/Quicksortin4minutesCHUNK74.wav,109.36562954175413,1
./chunked_audio_files_sober/Quicksortin4minutesCHUNK60.wav,124.42756788596594,1
./chunked_audio_files_sober/Quicksortin4minutesCHUNK48.wav,109.04633872042763,1
./chunked_audio_files_sober/Quicksortin4minutesCHUNK76.wav,101.57902586897752,1
./chunked_audio_files_sober/Quicksortin4minutesCHUNK62.wav,109.11182019723185,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK23.wav,137.4915453356176,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK37.wav,108.69447502425399,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK36.wav,120.2464206314974,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK22.wav,133.78909273618015,1
./chunked_audio_files_sober/Quicksortin4minutesCHUNK63.wav,111.91918589676033,1
./chunked_audio_files_sober/Quicksortin4minutesCHUNK73.wav,117.44587747737889,1
./chunked_audio_files_sober/Quicksortin4minutesCHUNK67.wav,105.58819365434721,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK26.wav,128.76039675329696,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK32.wav,143.82714968901004,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK33.wav,108.48003054474293,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK27.wav,121.88383344193609,1
./chunked_audio_files_sober/Quicksortin4minutesCHUNK66.wav,109.62382641654446,1
./chunked_audio_files_sober/Quicksortin4minutesCHUNK72.wav,128.6419360111037,1
./chunked_audio_files_sober/Quicksortin4minutesCHUNK64.wav,117.08911847717302,1
./chunked_audio_files_sober/Quicksortin4minutesCHUNK70.wav,97.76097089400417,1
./chunked_audio_files_sober/Quicksortin4minutesCHUNK58.wav,113.07105656120287,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK19.wav,143.21537669604737,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK31.wav,139.95875294452924,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK25.wav,130.200354878712,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK24.wav,127.14853391894465,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK30.wav,114.233141558765,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK18.wav,158.16362015480345,1
./chunked_audio_files_sober/Quicksortin4minutesCHUNK59.wav,121.86590714918731,1
./chunked_audio_files_sober/Quicksortin4minutesCHUNK71.wav,120.65730230394884,1
./chunked_audio_files_sober/Quicksortin4minutesCHUNK65.wav,114.59622935821126,1
./chunked_audio_files_sober/Quicksortin4minutesCHUNK68.wav,108.57142275536141,1
./chunked_audio_files_sober/Quicksortin4minutesCHUNK40.wav,125.24883566814398,1
./chunked_audio_files_sober/Quicksortin4minutesCHUNK54.wav,145.36877810458924,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK15.wav,171.32609295284158,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK29.wav,114.85638682075175,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK28.wav,121.31561544886253,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK14.wav,150.25762038066105,1
./chunked_audio_files_sober/Quicksortin4minutesCHUNK55.wav,121.7005844237433,1
./chunked_audio_files_sober/Quicksortin4minutesCHUNK41.wav,119.90311868005504,1
./chunked_audio_files_sober/Quicksortin4minutesCHUNK69.wav,111.36378444587879,1
./chunked_audio_files_sober/Quicksortin4minutesCHUNK57.wav,115.91459403194087,1
./chunked_audio_files_sober/Quicksortin4minutesCHUNK43.wav,119.82443217696172,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK16.wav,132.39615827301878,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK17.wav,125.62993390739786,1
./chunked_audio_files_sober/Quicksortin4minutesCHUNK42.wav,124.9867240439115,1
./chunked_audio_files_sober/Quicksortin4minutesCHUNK56.wav,121.85459597429386,1
./chunked_audio_files_sober/Quicksortin4minutesCHUNK52.wav,121.92642736377698,1
./chunked_audio_files_sober/Quicksortin4minutesCHUNK46.wav,121.44506631065065,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK13.wav,136.46694233896312,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK12.wav,152.87438637651667,1
./chunked_audio_files_sober/Quicksortin4minutesCHUNK47.wav,91.89288238136378,1
./chunked_audio_files_sober/Quicksortin4minutesCHUNK53.wav,94.63693247197226,1
./chunked_audio_files_sober/Quicksortin4minutesCHUNK45.wav,118.70608169058627,1
./chunked_audio_files_sober/Quicksortin4minutesCHUNK51.wav,131.2507977082728,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK38.wav,124.5290727762735,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK10.wav,163.13018052572278,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK11.wav,183.56894410259287,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK39.wav,132.09571543999138,1
./chunked_audio_files_sober/Quicksortin4minutesCHUNK50.wav,125.15098519963921,1
./chunked_audio_files_sober/Quicksortin4minutesCHUNK44.wav,104.48486172465422,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK5.wav,164.48234637108231,1
./chunked_audio_files_sober/Quicksortin4minutesCHUNK23.wav,104.76574014073998,1
./chunked_audio_files_sober/Quicksortin4minutesCHUNK37.wav,112.88748627854856,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK76.wav,115.42377680486231,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK62.wav,124.56130813383447,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK111.wav,118.04774906607291,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK105.wav,149.60967036221086,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK89.wav,151.22474035654793,1
./chunked_audio_files_sober/Quicksortin4minutesCHUNK5.wav,114.97710123642703,1
./chunked_audio_files_sober/Quicksortin4minutesCHUNK4.wav,131.52047335249935,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK88.wav,135.98374821406054,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK104.wav,174.496283525144,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK110.wav,122.59483443430635,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK63.wav,117.46304953129588,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK77.wav,117.19924136749428,1
./chunked_audio_files_sober/Quicksortin4minutesCHUNK36.wav,100.28380552192584,1
./chunked_audio_files_sober/Quicksortin4minutesCHUNK22.wav,108.66850839761867,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK4.wav,154.12082881586676,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK6.wav,148.75788399128788,1
./chunked_audio_files_sober/Quicksortin4minutesCHUNK34.wav,111.54482760520267,1
./chunked_audio_files_sober/Quicksortin4minutesCHUNK20.wav,110.08528365079289,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK61.wav,114.96889248460438,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK75.wav,108.50718802959125,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK106.wav,129.3739112110525,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK49.wav,98.2957746090308,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK112.wav,120.61603329827975,1
./chunked_audio_files_sober/Quicksortin4minutesCHUNK6.wav,127.17113164672764,1
./chunked_audio_files_sober/Quicksortin4minutesCHUNK7.wav,125.20123193193554,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK48.wav,100.8859601215487,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK113.wav,138.73176844331638,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK107.wav,133.213051822824,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK74.wav,105.5500251097702,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK60.wav,117.61361205157527,1
./chunked_audio_files_sober/Quicksortin4minutesCHUNK21.wav,111.78551401988197,1
./chunked_audio_files_sober/Quicksortin4minutesCHUNK35.wav,103.66973691600319,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK7.wav,146.91680551169966,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK3.wav,145.27168854702683,1
./chunked_audio_files_sober/Quicksortin4minutesCHUNK31.wav,98.42243041439562,1
./chunked_audio_files_sober/Quicksortin4minutesCHUNK25.wav,99.00524045069419,1
./chunked_audio_files_sober/Quicksortin4minutesCHUNK19.wav,118.51289745962477,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK58.wav,143.71842340910376,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK103.wav,178.70559278512926,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK64.wav,140.63343627898476,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK70.wav,121.81741450826787,1
./chunked_audio_files_sober/Quicksortin4minutesCHUNK3.wav,136.1305284848901,1
./chunked_audio_files_sober/Quicksortin4minutesCHUNK2.wav,123.9983595093683,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK71.wav,121.8723306398227,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK65.wav,176.1595904659044,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK59.wav,118.13915259754062,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK102.wav,180.98843894630085,1
./chunked_audio_files_sober/Quicksortin4minutesCHUNK18.wav,129.3174899285601,1
./chunked_audio_files_sober/Quicksortin4minutesCHUNK24.wav,123.23065475103597,1
./chunked_audio_files_sober/Quicksortin4minutesCHUNK30.wav,109.2997025253232,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK2.wav,127.8259677277179,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK0.wav,126.01857818794933,1
./chunked_audio_files_sober/Quicksortin4minutesCHUNK26.wav,117.1706663480268,1
./chunked_audio_files_sober/Quicksortin4minutesCHUNK32.wav,86.65748035989117,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK100.wav,137.95646347411872,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK73.wav,142.9920531720221,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK67.wav,135.7967908580389,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK98.wav,162.13722696853264,1
./chunked_audio_files_sober/Quicksortin4minutesCHUNK0.wav,127.22621092558333,1
./chunked_audio_files_sober/Quicksortin4minutesCHUNK1.wav,137.7534798119198,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK99.wav,133.31130334032707,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK66.wav,174.7898643157173,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK72.wav,157.82295197913697,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK101.wav,151.74791308039312,1
./chunked_audio_files_sober/Quicksortin4minutesCHUNK33.wav,108.3448021522912,1
./chunked_audio_files_sober/Quicksortin4minutesCHUNK27.wav,101.55636295478237,1
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK1.wav,127.58586515693291,1
