filename,f0,shimmer,jitter,label
./chunked_audio_files_sober/Quicksortin4minutesCHUNK0.wav,127.2262109,0.103687082,0.024002783,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK1.wav,137.7534798,0.117648461,0.024586746,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK10.wav,108.9767278,0.136332184,0.027287727,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK11.wav,118.6525742,0.141895358,0.021517702,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK12.wav,129.7346891,0.135778584,0.022325819,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK13.wav,141.5686244,0.122198385,0.023390716,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK14.wav,126.4133152,0.104341478,0.019617329,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK15.wav,128.8021294,0.108243825,0.022384189,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK16.wav,129.4610612,0.136622702,0.026870807,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK17.wav,118.9840837,0.13008533,0.025089646,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK18.wav,129.3174899,0.130042912,0.021619729,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK19.wav,118.5128975,0.124440079,0.023328312,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK2.wav,123.9983595,0.123451747,0.024432791,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK20.wav,110.0852837,0.110575074,0.023710346,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK21.wav,111.785514,0.111222817,0.024623605,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK22.wav,108.6685084,0.118650343,0.021958977,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK23.wav,104.7657401,0.117427169,0.020113639,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK24.wav,123.2306548,0.111213409,0.025556337,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK25.wav,99.00524045,0.094349502,0.025448199,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK26.wav,117.1706663,0.118755867,0.01932058,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK27.wav,101.556363,0.115318815,0.018564255,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK28.wav,114.5958351,0.147001521,0.024892634,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK29.wav,89.94139823,0.134693557,0.014133753,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK3.wav,136.1305285,0.134139778,0.029658618,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK30.wav,109.2997025,0.09899997,0.018561317,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK31.wav,98.42243041,0.108192113,0.021073187,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK32.wav,86.65748036,0.129142972,0.018577291,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK33.wav,108.3448022,0.116029699,0.017637678,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK34.wav,111.5448276,0.125517991,0.025440664,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK35.wav,103.6697369,0.119412195,0.025619079,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK36.wav,100.2838055,0.100244773,0.01779955,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK37.wav,112.8874863,0.139115598,0.025327954,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK38.wav,134.3180382,0.116527847,0.022893957,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK39.wav,128.0564731,0.127148446,0.025923749,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK4.wav,131.5204734,0.130679434,0.026391616,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK40.wav,125.2488357,0.125186306,0.025834093,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK41.wav,119.9031187,0.136980128,0.025227057,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK42.wav,124.986724,0.136305055,0.025049333,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK43.wav,119.8244322,0.121677995,0.022970157,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK44.wav,104.4848617,0.104492758,0.022628119,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK45.wav,118.7060817,0.112103447,0.023883483,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK46.wav,121.4450663,0.121098489,0.01954846,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK47.wav,91.89288238,0.146737837,0.018375164,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK48.wav,109.0463387,0.11105226,0.022989507,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK49.wav,nan,nan,nan,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK5.wav,114.9771012,0.120029246,0.023776092,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK50.wav,125.1509852,0.116278424,0.022377185,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK51.wav,131.2507977,0.109648256,0.022129969,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK52.wav,121.9264274,0.09991849,0.023768796,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK53.wav,94.63693247,0.156260279,0.029455008,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK54.wav,145.3687781,0.11002403,0.027269967,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK55.wav,121.7005844,0.120061242,0.024635569,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK56.wav,121.854596,0.161190869,0.024445307,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK57.wav,115.914594,0.138424775,0.023269494,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK58.wav,113.0710566,0.113758039,0.027471275,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK59.wav,121.8659071,0.126825049,0.026297494,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK6.wav,127.1711316,0.124829528,0.024760969,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK60.wav,124.4275679,0.127893011,0.024882299,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK61.wav,118.5643183,0.108757577,0.02335822,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK62.wav,109.1118202,0.09879569,0.019926388,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK63.wav,111.9191859,0.12155513,0.023247746,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK64.wav,117.0891185,0.124148605,0.025976222,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK65.wav,114.5962294,0.111530497,0.021838531,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK66.wav,109.6238264,0.112305169,0.025120248,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK67.wav,105.5881937,0.126151254,0.027689221,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK68.wav,108.5714228,0.131212726,0.024588533,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK69.wav,111.3637844,0.146328096,0.029197125,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK7.wav,125.2012319,0.113023492,0.025857099,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK70.wav,97.76097089,0.112992396,0.035434837,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK71.wav,120.6573023,0.135147234,0.022776109,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK72.wav,128.641936,0.13958657,0.02315301,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK73.wav,117.4458775,0.121752552,0.021983054,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK74.wav,109.3656295,0.148898437,0.021638748,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK75.wav,108.9957727,0.161464097,0.024854028,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK76.wav,101.5790259,0.115542176,0.022558568,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK8.wav,107.3676599,0.106222964,0.030353859,0
./chunked_audio_files_sober/Quicksortin4minutesCHUNK9.wav,106.1387207,0.113337678,0.02896618,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK0.wav,126.0185782,0.114747742,0.027950395,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK1.wav,127.5858652,0.112829477,0.026500967,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK10.wav,163.1301805,0.14670532,0.03743479,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK100.wav,137.9564635,0.110212802,0.037871135,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK101.wav,151.7479131,0.17231936,0.052818317,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK102.wav,180.9884389,0.14061519,0.041674058,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK103.wav,178.7055928,0.12946948,0.029936373,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK104.wav,174.4962835,0.130687956,0.027829668,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK105.wav,149.6096704,0.12743401,0.039574812,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK106.wav,129.3739112,0.136251477,0.030887358,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK107.wav,133.2130518,0.163168876,0.032370129,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK108.wav,123.7959855,0.148221625,0.028191711,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK109.wav,118.5399876,0.155115424,0.030023105,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK11.wav,183.5689441,0.127754204,0.032526964,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK110.wav,122.5948344,0.186680741,0.028195162,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK111.wav,118.0477491,0.175889959,0.022496,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK112.wav,120.6160333,0.143836714,0.015390999,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK113.wav,138.7317684,0.061227773,0.000515593,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK12.wav,152.8743864,0.099300987,0.024977725,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK13.wav,136.4669423,0.097605686,0.022379535,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK14.wav,150.2576204,0.117654468,0.025038321,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK15.wav,171.326093,0.108841381,0.023615662,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK16.wav,132.3961583,0.098385607,0.025522537,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK17.wav,125.6299339,0.108935159,0.026957218,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK18.wav,158.1636202,0.091997089,0.026072689,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK19.wav,143.2153767,0.089060414,0.025261099,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK2.wav,127.8259677,0.126512567,0.03206804,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK20.wav,123.2598895,0.101030324,0.022982002,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK21.wav,131.0460711,0.101422844,0.023566889,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK22.wav,133.7890927,0.084235493,0.02174235,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK23.wav,137.4915453,0.083862832,0.020415302,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK24.wav,127.1485339,0.089268251,0.022583358,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK25.wav,130.2003549,0.085335851,0.02293404,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK26.wav,128.7603968,0.086958173,0.019480583,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK27.wav,121.8838334,0.090823617,0.01829783,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK28.wav,121.3156154,0.093848032,0.022017232,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK29.wav,114.8563868,0.090823504,0.023199344,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK3.wav,145.2716885,0.125610219,0.030286015,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK30.wav,114.2331416,0.097714143,0.024610304,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK31.wav,139.9587529,0.107032089,0.025261861,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK32.wav,143.8271497,0.099700874,0.023929813,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK33.wav,108.4800305,0.098625538,0.028750109,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK34.wav,90.80798865,0.114269125,0.028844975,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK35.wav,103.9451061,0.092131344,0.023125,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK36.wav,120.2464206,0.083504041,0.021522075,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK37.wav,108.694475,0.098980272,0.028455168,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK38.wav,124.5290728,0.098617891,0.034788504,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK39.wav,132.0957154,0.092065733,0.02721056,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK4.wav,154.1208288,0.114703887,0.023437819,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK40.wav,105.8813952,0.095809858,0.024304674,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK41.wav,113.5404277,0.107740266,0.029037559,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK42.wav,164.4098165,0.127473959,0.033293813,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK43.wav,157.2132693,0.123579901,0.030214501,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK44.wav,128.5347077,0.112156625,0.026970365,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK45.wav,111.7657812,0.10750207,0.024368596,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK46.wav,172.7801638,0.136776429,0.03972424,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK47.wav,106.7884262,0.11445732,0.027350337,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK48.wav,100.8859601,0.099788166,0.022096563,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK49.wav,98.29577461,0.113932991,0.029522934,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK5.wav,164.4823464,0.097394344,0.022688223,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK50.wav,109.3025969,0.117373283,0.026009668,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK51.wav,117.0633854,0.124367411,0.027271278,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK52.wav,149.5029843,0.136723278,0.043948246,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK53.wav,150.2571557,0.140059606,0.03928251,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK54.wav,168.1730344,0.124519516,0.034731267,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK55.wav,170.5031387,0.115412709,0.029115545,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK56.wav,148.3838038,0.09934102,0.023275606,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK57.wav,151.9925102,0.101001325,0.021074356,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK58.wav,143.7184234,0.125490444,0.028480935,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK59.wav,118.1391526,0.134519006,0.028016448,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK6.wav,148.757884,0.101306976,0.024772472,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK60.wav,117.6136121,0.142702149,0.026568489,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK61.wav,114.9688925,0.136219245,0.029473673,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK62.wav,124.5613081,0.128286164,0.028358641,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK63.wav,117.4630495,0.117076882,0.026010024,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK64.wav,140.6334363,0.118246179,0.029571775,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK65.wav,176.1595905,0.121504885,0.030619658,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK66.wav,174.7898643,0.099956024,0.02650888,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK67.wav,135.7967909,0.092210383,0.025038401,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK68.wav,142.983409,0.111978982,0.031465757,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK69.wav,143.5854068,0.107311281,0.029532434,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK7.wav,146.9168055,0.142569947,0.027904549,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK70.wav,121.8174145,0.093513713,0.024727666,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK71.wav,121.8723306,0.099593367,0.029489659,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK72.wav,157.822952,0.122523654,0.035692935,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK73.wav,142.9920532,0.098169015,0.029615929,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK74.wav,105.5500251,0.089148728,0.025915832,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK75.wav,108.507188,0.085602211,0.024227897,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK76.wav,115.4237768,0.090079852,0.023831397,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK77.wav,117.1992414,0.103715721,0.025832238,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK78.wav,123.4815251,0.110208159,0.030417659,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK79.wav,123.8229738,0.101770238,0.025822449,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK8.wav,165.7524241,0.129512052,0.0289144,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK80.wav,113.8441726,0.095188752,0.023292631,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK81.wav,99.60196688,0.111852915,0.030810876,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK82.wav,121.6199302,0.10718679,0.033169833,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK83.wav,121.0253428,0.106042626,0.031708047,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK84.wav,104.3257403,0.109545046,0.027436794,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK85.wav,128.5374534,0.121356642,0.031239743,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK86.wav,135.9053373,0.120630173,0.030171536,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK87.wav,124.0333078,0.110880798,0.029345889,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK88.wav,135.9837482,0.105050689,0.02988397,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK89.wav,151.2247404,0.111103112,0.025802994,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK9.wav,137.9239525,0.110181322,0.032951015,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK90.wav,148.4803965,0.104818766,0.022937413,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK91.wav,151.990867,0.080819351,0.022959608,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK92.wav,151.4159491,0.098781744,0.034594042,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK93.wav,139.3898413,0.116040004,0.032525408,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK94.wav,134.2360251,0.119085521,0.033111769,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK95.wav,150.12302,0.120711997,0.039109047,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK96.wav,122.9045582,0.128432404,0.042133869,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK97.wav,137.0166674,0.14823274,0.049313612,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK98.wav,162.137227,0.111354293,0.041680218,0
./chunked_audio_files_sober/RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK99.wav,133.3113033,0.095003696,0.030637752,0